code_module,code_presentation,id_student,id_site,date,sum_click
DDD,2013J,499,127,18,3
DDD,2013J,499,121,238,2
DDD,2013J,499,131,218,6
DDD,2013J,499,124,67,4
DDD,2013J,499,138,177,3
DDD,2013J,499,122,19,3
DDD,2013J,499,130,170,8
DDD,2013J,499,123,117,8
DDD,2013J,499,135,227,3
DDD,2013J,499,130,87,3
DDD,2013J,499,123,107,7
DDD,2013J,499,128,85,4
DDD,2013J,499,136,182,3
DDD,2013J,499,129,36,7
DDD,2013J,499,124,195,2
DDD,2013J,499,135,84,5
DDD,2013J,499,130,35,9
DDD,2013J,499,131,114,8
DDD,2013J,499,121,187,3
DDD,2013J,499,131,48,3
DDD,2013J,499,121,159,1
DDD,2013J,499,131,20,1
DDD,2013J,499,139,82,5
DDD,2013J,499,140,209,4
AAA,2014B,500,22,128,2
AAA,2014B,500,21,234,5
AAA,2014B,500,30,37,1
AAA,2014B,500,40,112,2
AAA,2014B,500,36,79,7
AAA,2014B,500,27,48,2
AAA,2014B,500,33,134,2
AAA,2014B,500,23,181,7
AAA,2014B,500,23,202,5
AAA,2014B,500,27,112,1
AAA,2014B,500,40,140,5
AAA,2014B,500,37,114,4
AAA,2014B,500,38,172,4
AAA,2014B,500,39,136,7
AAA,2014B,500,28,13,6
AAA,2014B,500,24,66,1
AAA,2014B,500,32,162,1
AAA,2014B,500,40,220,7
AAA,2014B,500,29,129,3
AAA,2014B,500,24,77,7
AAA,2014B,500,28,238,5
AAA,2014B,500,23,96,2
AAA,2014B,500,24,14,6
AAA,2014B,500,22,84,6
AAA,2014B,500,33,186,9
AAA,2014B,500,27,156,7
AAA,2014B,500,22,30,3
AAA,2014B,500,34,151,9
AAA,2014B,500,23,132,6
AAA,2014B,500,35,163,9
AAA,2014B,500,23,164,1
AAA,2014B,500,22,41,1
AAA,2014B,500,39,122,2
AAA,2014B,500,30,223,9
AAA,2014B,500,33,114,4
AAA,2014B,500,38,64,6
AAA,2014B,500,25,132,2
AAA,2014B,500,27,34,6
AAA,2014B,500,22,2,3
AAA,2014B,500,24,26,2
AAA,2014B,500,21,129,1
AAA,2014B,500,37,55,8
AAA,2014B,500,32,219,3
DDD,2013J,501,129,192,3
DDD,2013J,501,125,154,7
DDD,2013J,501,133,192,4
DDD,2013J,501,134,221,1
DDD,2013J,501,126,211,4
DDD,2013J,501,136,73,4
DDD,2013J,501,122,19,8
DDD,2013J,501,122,77,3
DDD,2013J,501,139,182,3
DDD,2013J,501,133,127,5
DDD,2013J,501,123,27,6
DDD,2013J,501,125,1,5
DDD,2013J,501,135,196,7
DDD,2013J,501,134,153,8
DDD,2013J,501,127,229,6
DDD,2013J,501,136,41,6
DDD,2013J,501,135,170,9
DDD,2013J,501,122,234,3
DDD,2013J,501,140,14,1
DDD,2013J,501,125,189,4
DDD,2013J,501,135,134,3
DDD,2013J,501,121,67,2
DDD,2013J,501,124,20,6
DDD,2013J,501,124,196,8
DDD,2013J,501,130,158,9
DDD,2013J,501,135,142,9
DDD,2013J,501,127,8,2
DDD,2013J,501,134,143,6
DDD,2013J,501,137,158,1
DDD,2013J,501,131,69,7
DDD,2013J,501,126,118,2
DDD,2013J,501,127,98,1
DDD,2013J,501,126,58,7
DDD,2013J,501,128,48,3
DDD,2013J,501,137,169,8
DDD,2013J,501,131,57,4
DDD,2013J,501,121,111,7
DDD,2013J,501,136,209,3
DDD,2013J,501,121,92,2
DDD,2013J,501,125,99,7
DDD,2013J,501,138,28,7
DDD,2013J,501,127,30,1
DDD,2013J,501,132,6,2
DDD,2013J,501,122,215,4
DDD,2013J,501,137,229,4
DDD,2013J,501,133,224,4
BBB,2014B,501,61,142,9
BBB,2014B,501,65,58,6
BBB,2014B,501,79,38,1
BBB,2014B,501,64,160,6
BBB,2014B,501,70,150,8
BBB,2014B,501,63,125,9
BBB,2014B,501,63,76,1
BBB,2014B,501,72,28,6
BBB,2014B,501,74,225,6
BBB,2014B,501,74,165,2
BBB,2014B,501,77,149,7
BBB,2014B,501,73,145,9
BBB,2014B,501,77,50,4
BBB,2014B,501,79,126,3
BBB,2014B,501,72,165,3
BBB,2014B,501,64,36,5
BBB,2014B,501,67,191,8
BBB,2014B,501,80,235,1
BBB,2014B,501,63,92,8
BBB,2014B,501,77,90,1
BBB,2014B,501,66,61,9
BBB,2014B,501,61,140,8
BBB,2014B,501,62,17,3
BBB,2014B,501,80,229,1
BBB,2014B,501,67,91,4
BBB,2014B,501,70,157,3
BBB,2014B,501,67,138,9
BBB,2014B,501,71,187,7
BBB,2014B,501,71,44,8
BBB,2014B,501,68,238,3
BBB,2014B,501,79,235,1
BBB,2014B,501,80,231,2
BBB,2014B,501,61,54,4
BBB,2014B,501,63,9,2
BBB,2014B,501,73,172,6
BBB,2014B,501,65,141,2
BBB,2014B,501,61,93,6
BBB,2014B,501,77,179,7
BBB,2014B,501,68,120,2
BBB,2014B,501,72,90,3
BBB,2014B,501,74,176,5
BBB,2014B,501,73,92,9
BBB,2014B,501,65,15,8
BBB,2014B,501,67,184,3
BBB,2014B,501,79,228,4
BBB,2014B,501,75,146,9
BBB,2014B,501,76,60,8
BBB,2014B,501,61,164,2
BBB,2014B,501,74,157,2
BBB,2014B,501,65,123,5
BBB,2014B,501,75,219,5
BBB,2014B,501,64,140,4
BBB,2014B,501,68,44,2
BBB,2014B,501,77,171,2
BBB,2014B,501,61,115,8
BBB,2014B,501,79,142,5
BBB,2014B,501,66,188,7
BBB,2014B,501,65,135,1
BBB,2014B,501,77,202,5
BBB,2014B,501,61,213,8
BBB,2014B,501,70,39,6
BBB,2014B,501,74,59,6
BBB,2014B,501,69,121,5
BBB,2014B,501,66,28,8
BBB,2014B,501,62,201,6
BBB,2014B,501,72,126,8
BBB,2014B,501,62,26,1
BBB,2014B,501,78,18,3
BBB,2014B,501,65,233,8
BBB,2014B,501,77,188,1
BBB,2014B,501,64,125,2
BBB,2014B,501,79,108,4
BBB,2014B,501,66,79,5
BBB,2014B,501,64,18,7
BBB,2014B,501,75,4,4
BBB,2014B,501,77,137,2
BBB,2014B,501,76,225,1
BBB,2014B,501,64,229,8
BBB,2014B,501,73,172,1
BBB,2014B,501,71,222,4
BBB,2014B,501,66,230,2
BBB,2014B,501,70,217,2
BBB,2014B,501,70,46,2
BBB,2014B,501,75,107,8
BBB,2014B,501,79,161,1
BBB,2014B,501,69,213,6
BBB,2014B,501,64,204,7
BBB,2014B,501,62,196,6
DDD,2014B,502,152,157,9
DDD,2014B,502,156,29,8
DDD,2014B,502,157,183,1
DDD,2014B,502,160,123,5
DDD,2014B,502,143,161,1
DDD,2014B,502,156,59,1
DDD,2014B,502,159,150,7
DDD,2014B,502,151,161,5
DDD,2014B,502,150,193,3
DDD,2014B,502,150,161,7
DDD,2014B,502,156,38,1
DDD,2014B,502,153,201,9
DDD,2014B,502,143,169,5
DDD,2014B,502,141,223,2
DDD,2014B,502,151,207,5
DDD,2014B,502,155,117,9
DDD,2014B,502,142,135,1
DDD,2014B,502,147,136,5
DDD,2014B,502,149,206,3
DDD,2014B,502,150,209,5
DDD,2014B,502,150,132,1
DDD,2014B,502,159,140,1
DDD,2014B,502,150,182,9
DDD,2014B,502,154,186,9
DDD,2014B,502,147,90,3
DDD,2014B,502,142,116,3
DDD,2014B,502,153,139,8
DDD,2014B,502,160,92,4
DDD,2014B,502,141,181,7
DDD,2014B,502,148,74,9
DDD,2014B,502,158,58,2
DDD,2014B,502,157,171,8
DDD,2014B,502,145,137,8
DDD,2014B,502,158,174,4
DDD,2014B,502,151,114,8
DDD,2014B,502,153,15,3
DDD,2014B,502,157,174,3
DDD,2014B,502,159,196,3
DDD,2014B,502,159,170,7
DDD,2014B,502,156,52,3
DDD,2014B,502,143,23,1
DDD,2014B,502,151,220,6
DDD,2014B,502,155,206,8
DDD,2014B,502,148,74,4
DDD,2014B,502,143,130,7
DDD,2014B,502,147,148,7
DDD,2014B,502,153,177,7
DDD,2014B,502,149,6,8
DDD,2014B,502,155,58,3
DDD,2014B,502,160,4,8
DDD,2014B,502,144,12,8
DDD,2014B,502,158,218,3
DDD,2014B,502,153,139,4
DDD,2014B,502,142,207,6
DDD,2014B,502,155,137,5
DDD,2014B,502,144,125,9
DDD,2014B,502,147,84,8
DDD,2014B,502,157,37,7
DDD,2014B,502,145,158,3
DDD,2014B,502,150,113,5
DDD,2014B,502,145,27,3
DDD,2014B,502,157,95,4
DDD,2014B,502,153,27,2
DDD,2014B,502,159,42,5
DDD,2014B,502,145,143,9
DDD,2014B,502,143,9,8
DDD,2014B,502,147,137,8
DDD,2014B,502,155,148,9
DDD,2014B,502,141,202,6
DDD,2014B,502,141,157,2
DDD,2014B,502,143,50,9
DDD,2014B,502,148,225,3
DDD,2014B,502,153,177,5
DDD,2014B,502,153,126,4
DDD,2014B,502,141,14,5
DDD,2014B,502,143,46,8
DDD,2014B,502,145,107,7
DDD,2014B,502,153,145,1
DDD,2014B,502,154,68,3
DDD,2014B,502,149,167,1
DDD,2014B,502,143,45,3
DDD,2014B,502,150,201,6
DDD,2014B,502,141,61,8
EEE,2013J,503,164,39,7
EEE,2013J,503,175,128,5
EEE,2013J,503,169,22,6
EEE,2013J,503,163,134,4
EEE,2013J,503,175,122,4
EEE,2013J,503,163,141,7
EEE,2013J,503,174,80,9
EEE,2013J,503,165,14,3
EEE,2013J,503,179,189,6
EEE,2013J,503,180,210,4
EEE,2013J,503,161,76,8
EEE,2013J,503,178,15,5
EEE,2013J,503,175,20,1
EEE,2013J,503,179,123,8
EEE,2013J,503,172,199,5
EEE,2013J,503,170,196,3
EEE,2013J,503,162,179,7
EEE,2013J,503,176,201,6
EEE,2013J,503,173,22,9
EEE,2013J,503,161,33,6
EEE,2013J,503,168,40,6
EEE,2013J,503,169,86,8
EEE,2013J,503,161,116,3
EEE,2013J,503,173,102,6
EEE,2013J,503,175,132,8
EEE,2013J,503,167,18,6
EEE,2013J,503,163,59,8
EEE,2013J,503,163,29,9
EEE,2013J,503,163,23,3
EEE,2013J,503,176,80,4
EEE,2013J,503,168,86,9
EEE,2013J,503,179,206,5
EEE,2013J,503,173,73,9
EEE,2013J,503,164,210,7
EEE,2013J,503,167,158,4
EEE,2013J,503,169,218,3
EEE,2013J,503,162,200,9
EEE,2013J,503,161,141,7
EEE,2013J,503,163,211,1
EEE,2013J,503,180,32,9
EEE,2013J,503,163,36,5
EEE,2013J,503,178,85,7
EEE,2013J,503,165,60,2
EEE,2013J,503,179,229,1
EEE,2013J,503,172,27,3
EEE,2013J,503,173,130,7
EEE,2013J,503,171,12,4
EEE,2013J,503,164,13,7
EEE,2013J,503,174,7,2
EEE,2013J,503,176,27,1
EEE,2013J,503,162,147,4
EEE,2013J,503,180,90,1
EEE,2013J,503,175,141,4
EEE,2013J,503,161,218,8
EEE,2013J,503,173,174,2
EEE,2013J,503,170,24,4
EEE,2013J,503,171,26,3
EEE,2013J,503,167,187,7
EEE,2013J,503,165,26,7
EEE,2013J,503,179,35,2
EEE,2013J,503,175,53,8
EEE,2013J,503,169,197,4
EEE,2013J,503,178,173,3
EEE,2013J,503,174,180,1
EEE,2013J,503,176,42,7
EEE,2013J,503,174,47,6
EEE,2013J,503,180,34,3
EEE,2013J,503,168,77,8
EEE,2013J,503,175,53,1
EEE,2013J,503,176,220,5
EEE,2013J,503,165,67,4
EEE,2013J,503,169,137,7
EEE,2013J,503,174,184,9
EEE,2013J,503,167,100,4
EEE,2013J,503,168,73,8
EEE,2013J,503,171,69,4
AAA,2014B,503,25,115,1
AAA,2014B,503,25,59,6
AAA,2014B,503,24,49,5
AAA,2014B,503,34,109,9
AAA,2014B,503,30,86,2
AAA,2014B,503,33,196,6
AAA,2014B,503,29,22,8
AAA,2014B,503,30,64,3
AAA,2014B,503,39,164,9
AAA,2014B,503,24,25,6
AAA,2014B,503,29,169,5
AAA,2014B,503,31,169,7
AAA,2014B,503,21,221,7
AAA,2014B,503,24,100,4
AAA,2014B,503,29,203,3
AAA,2014B,503,37,86,8
AAA,2014B,503,35,235,5
AAA,2014B,503,34,117,7
AAA,2014B,503,38,137,5
AAA,2014B,503,35,195,1
AAA,2014B,503,36,162,9
AAA,2014B,503,23,52,6
AAA,2014B,503,40,97,8
AAA,2014B,503,24,132,2
AAA,2014B,503,38,13,1
AAA,2014B,503,34,50,4
AAA,2014B,503,39,72,4
AAA,2014B,503,31,9,3
AAA,2014B,503,35,149,4
AAA,2014B,503,38,153,1
AAA,2014B,503,27,40,8
AAA,2014B,503,29,147,4
AAA,2014B,503,25,191,5
AAA,2014B,503,35,230,3
AAA,2014B,503,27,25,3
AAA,2014B,503,37,212,2
AAA,2014B,503,38,228,8
AAA,2014B,503,32,12,8
AAA,2014B,503,21,91,6
AAA,2014B,503,40,88,7
AAA,2014B,503,32,203,9
AAA,2014B,503,24,126,9
AAA,2014B,503,35,203,4
AAA,2014B,503,25,206,1
AAA,2014B,503,21,146,8
AAA,2014B,503,40,15,1
AAA,2014B,503,38,123,2
AAA,2014B,503,26,118,3
AAA,2014B,503,38,239,8
AAA,2014B,503,26,165,2
AAA,2014B,503,28,26,2
AAA,2014B,503,27,24,4
AAA,2014B,503,37,124,1
AAA,2014B,503,33,124,2
AAA,2014B,503,38,6,2
AAA,2014B,503,32,14,3
AAA,2014B,503,25,86,7
AAA,2014B,503,23,23,4
AAA,2014B,503,31,73,3
AAA,2014B,503,39,37,7
AAA,2014B,503,31,65,6
AAA,2014B,503,22,85,8
AAA,2014B,503,26,16,8
AAA,2014B,503,30,155,2
AAA,2014B,503,29,205,8
AAA,2014B,503,21,113,9
AAA,2014B,503,40,54,9
AAA,2014B,503,38,87,9
AAA,2014B,503,37,110,8
AAA,2014B,503,34,10,3
AAA,2014B,503,39,160,7
AAA,2014B,503,25,22,1
AAA,2014B,503,26,25,3
AAA,2014B,503,35,116,3
AAA,2014B,503,34,136,2
AAA,2014B,503,35,105,6
AAA,2014B,503,40,96,1
AAA,2014B,503,25,110,3
AAA,2014B,503,39,111,4
AAA,2014B,503,31,214,3
AAA,2014B,503,32,71,5
AAA,2014B,503,39,23,5
AAA,2014B,503,39,79,3
AAA,2014B,503,25,171,9
AAA,2014B,503,24,228,3
AAA,2014B,503,23,181,7
AAA,2014B,503,30,32,1
AAA,2014B,503,35,92,8
AAA,2014B,503,26,176,6
AAA,2014B,503,24,167,2
AAA,2014B,503,38,7,6
AAA,2014B,503,24,130,3
AAA,2014B,503,35,131,7
AAA,2014B,503,23,12,6
AAA,2014B,503,25,194,8
AAA,2014B,503,25,198,2
AAA,2014B,503,23,59,4
AAA,2014B,503,25,106,7
AAA,2014B,503,26,82,6
AAA,2014B,503,35,125,8
AAA,2014B,503,21,46,9
AAA,2014B,503,39,164,1
AAA,2014B,503,22,113,8
AAA,2014B,503,22,9,8
AAA,2014B,503,24,238,9
AAA,2014B,503,40,103,1
AAA,2014B,503,38,207,3
AAA,2014B,503,30,150,3
AAA,2014B,503,38,42,9
AAA,2014B,503,38,67,7
AAA,2014B,503,25,93,5
AAA,2014B,503,31,166,8
AAA,2014B,503,40,48,8
AAA,2014B,503,23,197,1
AAA,2014B,503,31,158,9
AAA,2014B,503,38,25,7
AAA,2014B,503,23,198,5
AAA,2014B,503,25,161,6
AAA,2014B,503,23,5,7
AAA,2014B,503,22,27,8
AAA,2014B,503,23,202,5
AAA,2014B,503,40,216,9
AAA,2014B,503,37,96,9
AAA,2014B,503,30,136,4
AAA,2014B,503,37,36,4
AAA,2014B,503,34,19,6
AAA,2014B,503,36,196,1
AAA,2014B,503,25,210,1
AAA,2014B,503,32,54,8
AAA,2014B,503,33,133,8
AAA,2014B,503,25,144,7
AAA,2014B,503,40,56,1
AAA,2014B,503,40,161,9
AAA,2014B,503,32,201,6
AAA,2014B,503,23,199,1
AAA,2014B,503,33,139,8
AAA,2014B,503,35,34,8
AAA,2014B,503,32,146,7
AAA,2014B,503,25,226,7
AAA,2014B,503,25,197,4
AAA,2014B,503,34,79,9
AAA,2014B,503,24,42,9
AAA,2014B,503,21,141,3
AAA,2014B,503,24,111,4
AAA,2014B,503,28,59,6
AAA,2014B,503,25,145,9
AAA,2014B,503,37,85,8
AAA,2014B,503,27,10,7
AAA,2014B,503,32,195,9
AAA,2014B,503,23,12,6
AAA,2014B,503,24,196,5
AAA,2014B,503,40,37,9
AAA,2014B,503,26,3,1
AAA,2014B,503,34,189,3
AAA,2014B,503,28,89,6
AAA,2014B,503,27,88,7
AAA,2014B,503,40,8,9
AAA,2014B,503,34,108,8
AAA,2014B,503,33,152,2
AAA,2014B,503,38,123,8
AAA,2014B,503,28,107,3
AAA,2014B,503,30,90,1
AAA,2014B,503,26,6,7
AAA,2014B,503,35,64,1
AAA,2014B,503,33,168,7
AAA,2014B,503,40,179,9
AAA,2014B,503,22,61,6
AAA,2014B,503,21,138,6
AAA,2014B,503,23,10,5
AAA,2014B,503,34,59,1
AAA,2014B,503,35,161,4
AAA,2014B,503,22,116,7
AAA,2014B,503,33,200,1
AAA,2014B,503,32,53,6
AAA,2014B,503,38,130,7
AAA,2014B,503,31,152,2
AAA,2014B,503,35,174,1
AAA,2014B,503,38,85,8
AAA,2014B,503,34,193,1
AAA,2014B,503,26,116,7
AAA,2014B,503,40,55,3
AAA,2014B,503,36,34,8
AAA,2014B,503,27,14,1
BBB,2013J,504,57,121,2
BBB,2013J,504,50,24,4
BBB,2013J,504,60,25,2
BBB,2013J,504,60,225,3
BBB,2013J,504,56,177,1
BBB,2013J,504,45,237,5
BBB,2013J,504,58,35,6
BBB,2013J,504,51,181,1
BBB,2013J,504,43,150,7
BBB,2013J,504,57,228,5
BBB,2013J,504,42,160,2
BBB,2013J,504,56,121,1
BBB,2013J,504,46,130,9
BBB,2013J,504,44,210,5
BBB,2013J,504,60,75,7
BBB,2013J,504,52,8,2
BBB,2013J,504,56,16,4
BBB,2013J,504,46,65,6
BBB,2013J,504,54,100,1
BBB,2013J,504,44,156,8
BBB,2013J,504,43,179,2
BBB,2013J,504,43,156,2
BBB,2013J,504,42,222,1
BBB,2013J,504,60,17,9
BBB,2013J,504,46,104,9
BBB,2013J,504,48,175,3
BBB,2013J,504,45,97,9
BBB,2013J,504,56,120,5
BBB,2013J,504,43,182,3
BBB,2013J,504,45,212,4
BBB,2013J,504,54,90,7
BBB,2013J,504,55,112,3
BBB,2013J,504,41,203,5
BBB,2013J,504,59,183,4
BBB,2013J,504,55,62,5
BBB,2013J,504,45,90,8
BBB,2013J,504,55,155,8
BBB,2013J,504,60,124,6
BBB,2013J,504,47,130,3
BBB,2013J,504,46,209,2
BBB,2013J,504,47,39,2
BBB,2013J,504,48,63,8
BBB,2013J,504,55,147,1
BBB,2013J,504,57,27,7
BBB,2013J,504,57,75,4
BBB,2013J,504,56,141,6
BBB,2013J,504,44,163,6
BBB,2013J,504,55,224,9
AAA,2014B,505,23,155,6
AAA,2014B,505,33,86,6
AAA,2014B,505,29,237,2
AAA,2014B,505,29,1,8
AAA,2014B,505,21,239,9
AAA,2014B,505,36,70,5
AAA,2014B,505,39,201,1
AAA,2014B,505,39,52,9
AAA,2014B,505,36,100,2
AAA,2014B,505,27,104,7
AAA,2014B,505,30,124,8
AAA,2014B,505,25,206,8
AAA,2014B,505,29,183,3
AAA,2014B,505,30,39,8
AAA,2014B,505,22,96,2
AAA,2014B,505,34,233,6
AAA,2014B,505,35,72,9
AAA,2014B,505,22,202,4
AAA,2014B,505,36,96,4
AAA,2014B,505,34,61,6
AAA,2014B,505,39,138,9
AAA,2014B,505,22,237,4
AAA,2014B,505,37,90,4
AAA,2014B,505,23,17,9
AAA,2014B,505,21,182,9
AAA,2014B,505,33,183,7
AAA,2014B,505,36,54,7
AAA,2014B,505,25,165,9
AAA,2014B,505,28,142,9
AAA,2014B,505,29,99,6
AAA,2014B,505,27,204,5
AAA,2014B,505,21,64,3
AAA,2014B,505,33,49,1
AAA,2014B,505,32,62,9
AAA,2014B,505,21,6,3
AAA,2014B,505,28,85,7
AAA,2014B,505,37,36,3
AAA,2014B,505,23,191,6
AAA,2014B,505,30,108,5
AAA,2014B,505,36,204,2
AAA,2014B,505,34,193,3
AAA,2014B,505,23,225,1
AAA,2014B,505,23,167,2
AAA,2014B,505,33,178,7
AAA,2014B,505,32,170,1
EEE,2013J,505,169,79,1
EEE,2013J,505,165,55,3
EEE,2013J,505,170,117,8
EEE,2013J,505,164,93,6
EEE,2013J,505,167,180,6
EEE,2013J,505,167,200,5
EEE,2013J,505,165,101,6
EEE,2013J,505,166,198,5
EEE,2013J,505,163,183,3
EEE,2013J,505,180,163,8
EEE,2013J,505,176,157,1
EEE,2013J,505,167,98,2
EEE,2013J,505,174,165,9
EEE,2013J,505,168,78,1
EEE,2013J,505,169,59,5
EEE,2013J,505,178,101,6
EEE,2013J,505,162,107,1
EEE,2013J,505,177,92,7
EEE,2013J,505,167,58,5
EEE,2013J,505,173,151,8
EEE,2013J,505,166,169,4
EEE,2013J,505,172,195,3
EEE,2013J,505,175,204,9
EEE,2013J,505,171,112,1
EEE,2013J,505,174,187,6
EEE,2013J,505,165,7,1
EEE,2013J,505,167,77,4
EEE,2013J,505,161,45,3
EEE,2013J,505,176,120,2
EEE,2013J,505,171,44,1
EEE,2013J,505,163,185,2
EEE,2013J,505,173,87,6
EEE,2013J,505,172,170,4
EEE,2013J,505,164,31,6
EEE,2013J,505,177,144,1
EEE,2013J,505,168,102,9
EEE,2013J,505,170,87,7
EEE,2013J,505,177,185,3
EEE,2013J,505,177,190,6
EEE,2013J,505,177,23,2
EEE,2013J,505,168,146,5
EEE,2013J,505,172,222,6
EEE,2013J,505,165,15,3
EEE,2013J,505,168,210,8
EEE,2013J,505,179,91,8
EEE,2013J,505,167,33,9
EEE,2013J,505,162,136,5
EEE,2013J,505,177,39,3
EEE,2013J,505,170,194,1
EEE,2013J,505,173,82,2
EEE,2013J,505,166,183,7
EEE,2013J,505,171,81,6
EEE,2013J,505,169,72,9
EEE,2013J,505,163,8,8
EEE,2013J,505,162,193,5
EEE,2013J,505,180,75,9
EEE,2013J,505,161,181,2
EEE,2013J,505,168,185,7
EEE,2013J,505,168,194,4
EEE,2013J,505,164,78,8
EEE,2013J,505,179,180,8
EEE,2013J,505,162,214,4
EEE,2013J,505,173,107,6
EEE,2013J,505,177,229,3
EEE,2013J,505,166,202,7
EEE,2013J,505,176,97,7
EEE,2013J,505,168,180,7
EEE,2013J,505,180,9,3
EEE,2013J,505,164,153,4
EEE,2013J,505,162,181,2
EEE,2013J,505,172,178,6
EEE,2013J,505,180,140,6
EEE,2013J,505,180,49,6
EEE,2013J,505,169,188,9
EEE,2013J,505,173,186,2
EEE,2013J,505,176,65,7
EEE,2013J,505,174,210,5
EEE,2013J,505,177,191,1
EEE,2013J,505,171,45,4
EEE,2013J,505,179,228,8
EEE,2013J,505,180,225,6
EEE,2013J,505,163,83,1
EEE,2013J,505,162,144,9
EEE,2013J,505,168,104,1
EEE,2013J,505,161,59,8
EEE,2013J,505,168,65,7
EEE,2013J,505,180,171,8
EEE,2013J,505,167,172,5
EEE,2013J,505,178,211,4
EEE,2013J,505,173,67,1
EEE,2013J,505,180,21,9
EEE,2013J,505,177,180,2
DDD,2013J,506,126,179,9
DDD,2013J,506,128,186,8
DDD,2013J,506,125,195,8
DDD,2013J,506,124,136,4
DDD,2013J,506,130,172,5
DDD,2013J,506,139,29,5
DDD,2013J,506,138,61,7
DDD,2013J,506,139,214,3
DDD,2013J,506,122,179,2
DDD,2013J,506,129,222,6
DDD,2013J,506,135,18,9
DDD,2013J,506,134,229,1
DDD,2013J,506,139,6,5
DDD,2013J,506,136,212,6
DDD,2013J,506,135,5,5
DDD,2013J,506,140,17,7
DDD,2013J,506,132,191,7
DDD,2013J,506,135,94,9
DDD,2013J,506,134,60,9
DDD,2013J,506,122,129,9
DDD,2013J,506,140,66,7
DDD,2013J,506,137,86,6
DDD,2013J,506,138,157,7
DDD,2013J,506,126,151,2
DDD,2013J,506,134,6,8
DDD,2013J,506,136,105,7
DDD,2013J,506,134,127,1
DDD,2013J,506,132,24,6
DDD,2013J,506,138,224,7
DDD,2013J,506,135,107,2
DDD,2013J,506,140,85,9
DDD,2013J,506,136,235,9
DDD,2013J,506,124,116,2
DDD,2013J,506,137,184,6
DDD,2013J,506,129,202,7
DDD,2013J,506,128,108,3
DDD,2013J,506,132,13,8
DDD,2013J,506,128,146,9
DDD,2013J,506,122,233,4
DDD,2013J,506,131,122,3
DDD,2013J,506,124,174,6
DDD,2013J,506,132,183,8
DDD,2013J,506,126,48,7
DDD,2013J,506,130,137,3
DDD,2013J,506,130,175,2
DDD,2013J,506,126,220,3
DDD,2013J,506,122,200,6
DDD,2013J,506,122,90,3
DDD,2013J,506,133,30,1
DDD,2013J,506,139,135,1
DDD,2013J,506,127,46,6
DDD,2013J,506,123,192,4
DDD,2013J,506,122,162,1
DDD,2013J,506,137,83,3
DDD,2013J,506,134,34,9
DDD,2013J,506,124,134,6
DDD,2013J,506,124,188,7
DDD,2013J,506,122,204,6
DDD,2013J,506,133,34,9
DDD,2013J,506,138,131,1
DDD,2013J,506,123,28,5
DDD,2013J,506,134,232,4
DDD,2013J,506,129,190,8
DDD,2013J,506,134,174,5
DDD,2013J,506,135,159,2
DDD,2013J,506,121,62,6
DDD,2013J,506,139,2,3
DDD,2013J,506,136,8,3
DDD,2013J,506,121,228,7
DDD,2013J,506,139,40,1
DDD,2013J,506,138,49,5
DDD,2013J,506,135,83,7
DDD,2013J,506,131,145,1
DDD,2013J,506,126,99,3
DDD,2013J,506,139,230,4
DDD,2013J,506,121,119,5
DDD,2013J,506,123,193,1
DDD,2013J,506,139,62,5
DDD,2013J,506,140,133,1
DDD,2013J,506,121,46,8
DDD,2013J,506,129,188,1
DDD,2013J,506,138,223,8
DDD,2013J,506,140,105,3
DDD,2013J,506,132,155,3
DDD,2013J,506,132,76,5
DDD,2013J,506,128,163,5
DDD,2013J,506,134,234,8
DDD,2013J,506,132,124,5
DDD,2013J,506,129,94,3
DDD,2013J,506,130,50,1
DDD,2013J,506,136,82,4
DDD,2013J,506,140,34,6
DDD,2013J,506,130,102,5
DDD,2013J,506,126,25,4
DDD,2013J,506,140,228,8
DDD,2013J,506,130,215,7
DDD,2013J,506,133,75,8
DDD,2013J,506,123,48,3
DDD,2013J,506,135,11,5
DDD,2013J,506,132,217,5
DDD,2013J,506,136,50,5
DDD,2013J,506,136,2,5
DDD,2013J,506,128,169,1
DDD,2013J,506,137,109,6
DDD,2013J,506,135,5,1
DDD,2013J,506,128,201,8
DDD,2013J,506,126,69,2
DDD,2013J,506,136,40,5
DDD,2013J,506,136,54,7
DDD,2013J,506,136,69,4
DDD,2013J,506,127,64,4
DDD,2013J,506,123,38,6
DDD,2013J,506,135,137,6
DDD,2013J,506,130,235,3
DDD,2013J,506,123,45,4
DDD,2013J,506,129,137,4
DDD,2013J,506,140,18,9
DDD,2013J,506,133,138,1
DDD,2013J,506,132,158,8
DDD,2013J,506,137,110,7
DDD,2013J,506,133,27,8
DDD,2013J,506,138,64,2
DDD,2013J,506,140,228,4
DDD,2013J,506,137,66,5
DDD,2013J,506,139,155,6
DDD,2013J,506,129,76,1
DDD,2013J,506,131,53,8
DDD,2013J,506,140,33,8
DDD,2013J,506,121,123,8
DDD,2013J,506,121,212,4
DDD,2013J,506,131,92,7
DDD,2013J,506,122,68,3
DDD,2013J,506,133,177,7
DDD,2013J,506,135,76,9
DDD,2013J,506,130,102,1
DDD,2013J,506,131,49,5
DDD,2013J,506,129,227,1
DDD,2013J,506,127,13,1
DDD,2013J,506,123,234,6
EEE,2013J,507,173,201,8
EEE,2013J,507,168,217,5
EEE,2013J,507,172,162,4
EEE,2013J,507,166,184,3
EEE,2013J,507,166,114,2
EEE,2013J,507,169,181,7
